Date,Ticker,Sector,Type,Open,Close,Volume,Daily_Return
2024-03-01,AAPL,Technology,Equity,101.1,101.7,3163248,
2024-03-04,AAPL,Technology,Equity,102.89,103.38,1638035,0.0048
2024-03-05,AAPL,Technology,Equity,101.79,102.35,3497972,0.00555
2024-03-06,AAPL,Technology,Equity,100.31,100.71,4325517,0.00404
2024-03-07,AAPL,Technology,Equity,102.96,104.45,2652109,0.0145
2024-03-08,AAPL,Technology,Equity,107.8,106.41,3206737,-0.01295
2024-03-11,AAPL,Technology,Equity,107.34,108.91,3542159,0.01457
2024-03-12,AAPL,Technology,Equity,109.62,107.19,4185667,-0.02216
2024-03-13,AAPL,Technology,Equity,107.92,108.87,1953928,0.00879
2024-03-14,AAPL,Technology,Equity,109.22,107.06,3363513,-0.01981
2024-03-15,AAPL,Technology,Equity,107.79,108.45,2287639,0.00611
2024-03-18,AAPL,Technology,Equity,110.68,111.55,4085137,0.00779
2024-03-19,AAPL,Technology,Equity,111.47,109.79,2623217,-0.01507
2024-03-20,AAPL,Technology,Equity,107.38,110.0,1134136,0.02437
2024-03-21,AAPL,Technology,Equity,110.21,111.85,4403849,0.01484
2024-03-22,AAPL,Technology,Equity,112.02,112.87,4218935,0.0076
2024-03-25,AAPL,Technology,Equity,110.7,111.2,2674500,0.0045
2024-03-26,AAPL,Technology,Equity,110.59,110.98,3530581,0.00352
2024-03-27,AAPL,Technology,Equity,111.32,111.53,1036111,0.0019
2024-03-28,AAPL,Technology,Equity,113.84,118.95,2706015,0.04487
2024-03-29,AAPL,Technology,Equity,121.11,127.03,3798030,0.04891
2024-04-01,AAPL,Technology,Equity,130.26,129.29,2214538,-0.00744
2024-04-02,AAPL,Technology,Equity,130.07,129.27,3775214,-0.00616
2024-04-03,AAPL,Technology,Equity,131.09,129.72,3440526,-0.01044
2024-04-04,AAPL,Technology,Equity,129.83,127.23,2221506,-0.02
2024-04-05,AAPL,Technology,Equity,126.52,127.98,1053527,0.01149
2024-04-08,AAPL,Technology,Equity,126.63,127.48,1289623,0.00671
2024-04-09,AAPL,Technology,Equity,126.14,128.54,3243585,0.01904
2024-04-10,AAPL,Technology,Equity,125.69,122.08,4400557,-0.02876
2024-04-11,AAPL,Technology,Equity,122.61,121.74,2957295,-0.0071
2024-04-12,AAPL,Technology,Equity,119.42,118.8,1979766,-0.00519
2024-04-15,AAPL,Technology,Equity,120.55,123.85,4096684,0.02731
2024-04-16,AAPL,Technology,Equity,124.71,125.19,3077332,0.00379
2024-04-17,AAPL,Technology,Equity,123.75,118.19,1939302,-0.04499
2024-04-18,AAPL,Technology,Equity,115.08,117.24,2810378,0.01882
2024-04-19,AAPL,Technology,Equity,115.94,117.55,2498379,0.01383
2024-04-22,AAPL,Technology,Equity,116.62,119.5,1725215,0.02471
2024-04-23,AAPL,Technology,Equity,116.17,112.13,3153904,-0.0348
2024-04-24,AAPL,Technology,Equity,113.12,109.96,2095301,-0.02788
2024-04-25,AAPL,Technology,Equity,110.45,112.56,1248741,0.01911
2024-04-26,AAPL,Technology,Equity,111.64,111.96,1108580,0.00284
2024-04-29,AAPL,Technology,Equity,108.8,107.11,2843196,-0.0155
2024-04-30,AAPL,Technology,Equity,107.56,110.69,3105740,0.02908
2024-05-01,AAPL,Technology,Equity,111.5,112.73,2915851,0.01104
2024-05-02,AAPL,Technology,Equity,113.08,109.33,1296999,-0.03318
2024-05-03,AAPL,Technology,Equity,109.37,109.48,4080355,0.00094
2024-05-06,AAPL,Technology,Equity,106.69,108.88,4060787,0.02049
2024-05-07,AAPL,Technology,Equity,109.83,108.03,1385207,-0.01639
2024-05-08,AAPL,Technology,Equity,108.84,112.12,1530953,0.0302
2024-05-09,AAPL,Technology,Equity,114.26,114.16,4163290,-0.0009
2024-05-10,AAPL,Technology,Equity,115.14,112.44,3150690,-0.02344
2024-05-13,AAPL,Technology,Equity,116.26,118.12,4908372,0.01598
2024-05-14,AAPL,Technology,Equity,117.35,115.14,2758627,-0.01885
2024-05-15,AAPL,Technology,Equity,112.98,114.51,3421901,0.01355
2024-05-16,AAPL,Technology,Equity,113.99,115.38,1597195,0.01221
2024-05-17,AAPL,Technology,Equity,121.57,118.63,2871114,-0.02413
2024-05-20,AAPL,Technology,Equity,119.82,120.33,4907444,0.0043
2024-05-21,AAPL,Technology,Equity,118.23,120.35,1915184,0.01789
2024-05-22,AAPL,Technology,Equity,119.53,121.9,4029282,0.0198
2024-05-23,AAPL,Technology,Equity,125.45,125.64,3461556,0.00151
2024-05-24,AAPL,Technology,Equity,124.97,124.48,1836009,-0.00389
2024-05-27,AAPL,Technology,Equity,124.36,123.32,3474069,-0.00834
2024-05-28,AAPL,Technology,Equity,121.61,121.67,3276401,0.00052
2024-05-29,AAPL,Technology,Equity,123.09,123.71,2089533,0.00507
2024-05-30,AAPL,Technology,Equity,123.79,122.13,4245224,-0.01344
2024-05-31,AAPL,Technology,Equity,120.03,116.96,4350844,-0.02558
2024-06-03,AAPL,Technology,Equity,120.17,121.38,2692025,0.01007
2024-06-04,AAPL,Technology,Equity,123.0,124.28,2250315,0.01044
2024-06-05,AAPL,Technology,Equity,129.26,129.43,1950282,0.0013
2024-06-06,AAPL,Technology,Equity,128.12,127.32,1628683,-0.00621
2024-06-07,AAPL,Technology,Equity,125.62,122.82,3621854,-0.02234
2024-06-10,AAPL,Technology,Equity,123.28,122.29,3392686,-0.00802
2024-06-11,AAPL,Technology,Equity,119.96,120.9,2037611,0.00787
2024-06-12,AAPL,Technology,Equity,118.58,119.74,4545872,0.00985
2024-06-13,AAPL,Technology,Equity,119.95,119.24,1414051,-0.00594
2024-06-14,AAPL,Technology,Equity,117.24,115.81,2069499,-0.01215
2024-06-17,AAPL,Technology,Equity,116.95,115.17,2731159,-0.01517
2024-06-18,AAPL,Technology,Equity,116.61,118.37,2185438,0.01515
2024-06-19,AAPL,Technology,Equity,117.33,115.62,3047825,-0.01463
2024-06-20,AAPL,Technology,Equity,113.54,110.83,2020700,-0.02384
2024-03-01,MSFT,Technology,Equity,149.08,150.17,1820485,
2024-03-04,MSFT,Technology,Equity,148.89,148.78,2672605,-0.00071
2024-03-05,MSFT,Technology,Equity,148.16,149.82,2339750,0.01117
2024-03-06,MSFT,Technology,Equity,153.9,152.6,1616404,-0.00843
2024-03-07,MSFT,Technology,Equity,154.78,155.07,3277009,0.0019
2024-03-08,MSFT,Technology,Equity,158.74,160.75,4260977,0.01265
2024-03-11,MSFT,Technology,Equity,161.76,161.37,1390477,-0.00239
2024-03-12,MSFT,Technology,Equity,162.08,166.98,3114103,0.03023
2024-03-13,MSFT,Technology,Equity,164.83,163.2,1077776,-0.00986
2024-03-14,MSFT,Technology,Equity,165.04,166.29,2502893,0.00757
2024-03-15,MSFT,Technology,Equity,167.17,164.55,3641681,-0.01565
2024-03-18,MSFT,Technology,Equity,166.5,164.94,4840216,-0.0094
2024-03-19,MSFT,Technology,Equity,165.33,165.51,3679409,0.00108
2024-03-20,MSFT,Technology,Equity,168.43,164.13,4577679,-0.02553
2024-03-21,MSFT,Technology,Equity,162.58,162.86,1969727,0.00169
2024-03-22,MSFT,Technology,Equity,162.89,164.3,3155270,0.00866
2024-03-25,MSFT,Technology,Equity,161.07,161.9,1905099,0.0052
2024-03-26,MSFT,Technology,Equity,164.83,167.07,2674488,0.01359
2024-03-27,MSFT,Technology,Equity,168.79,170.17,3307005,0.00819
2024-03-28,MSFT,Technology,Equity,173.54,170.75,4237850,-0.01608
2024-03-29,MSFT,Technology,Equity,170.75,170.65,1258755,-0.00061
2024-04-01,MSFT,Technology,Equity,170.42,169.43,4316988,-0.00582
2024-04-02,MSFT,Technology,Equity,168.49,170.35,2583005,0.01104
2024-04-03,MSFT,Technology,Equity,172.38,174.3,3828592,0.01114
2024-04-04,MSFT,Technology,Equity,171.58,170.03,2588251,-0.00899
2024-04-05,MSFT,Technology,Equity,167.73,166.94,1073517,-0.00476
2024-04-08,MSFT,Technology,Equity,168.14,165.59,2470712,-0.01514
2024-04-09,MSFT,Technology,Equity,166.94,166.66,3643410,-0.00169
2024-04-10,MSFT,Technology,Equity,166.21,164.41,3282661,-0.01085
2024-04-11,MSFT,Technology,Equity,163.87,164.63,4011297,0.00465
2024-04-12,MSFT,Technology,Equity,163.56,164.65,3424353,0.00666
2024-04-15,MSFT,Technology,Equity,164.22,163.62,2872883,-0.00366
2024-04-16,MSFT,Technology,Equity,164.85,164.81,2009148,-0.00025
2024-04-17,MSFT,Technology,Equity,160.9,162.08,2892632,0.00734
2024-04-18,MSFT,Technology,Equity,162.8,160.3,4461024,-0.01537
2024-04-19,MSFT,Technology,Equity,162.05,157.06,1059771,-0.03079
2024-04-22,MSFT,Technology,Equity,156.41,153.83,1160137,-0.01649
2024-04-23,MSFT,Technology,Equity,153.91,155.7,2376523,0.01164
2024-04-24,MSFT,Technology,Equity,157.23,156.78,4063659,-0.00287
2024-04-25,MSFT,Technology,Equity,154.0,148.75,1924418,-0.03407
2024-04-26,MSFT,Technology,Equity,147.31,147.17,4852391,-0.00095
2024-04-29,MSFT,Technology,Equity,150.15,152.37,3478327,0.01477
2024-04-30,MSFT,Technology,Equity,152.42,153.12,2525581,0.00459
2024-05-01,MSFT,Technology,Equity,154.31,152.1,4425458,-0.01432
2024-05-02,MSFT,Technology,Equity,153.4,154.99,1270928,0.01038
2024-05-03,MSFT,Technology,Equity,154.73,156.58,2727758,0.01194
2024-05-06,MSFT,Technology,Equity,156.81,158.74,1745279,0.01226
2024-05-07,MSFT,Technology,Equity,162.65,161.95,2727681,-0.00428
2024-05-08,MSFT,Technology,Equity,162.32,160.02,3223473,-0.01419
2024-05-09,MSFT,Technology,Equity,158.23,160.67,2176033,0.01543
2024-05-10,MSFT,Technology,Equity,157.98,156.95,4584552,-0.00651
2024-05-13,MSFT,Technology,Equity,155.77,158.52,1448765,0.01766
2024-05-14,MSFT,Technology,Equity,158.19,155.33,3175600,-0.01804
2024-05-15,MSFT,Technology,Equity,156.24,158.7,1728087,0.01571
2024-05-16,MSFT,Technology,Equity,157.14,157.78,1529972,0.00408
2024-05-17,MSFT,Technology,Equity,156.38,154.11,2561168,-0.01453
2024-05-20,MSFT,Technology,Equity,153.44,152.32,3025765,-0.0073
2024-05-21,MSFT,Technology,Equity,152.21,151.79,2147282,-0.00278
2024-05-22,MSFT,Technology,Equity,150.4,149.4,2169400,-0.00667
2024-05-23,MSFT,Technology,Equity,147.09,145.77,3090102,-0.00901
2024-05-24,MSFT,Technology,Equity,147.77,143.34,4499181,-0.03002
2024-05-27,MSFT,Technology,Equity,142.52,142.56,4418982,0.00033
2024-05-28,MSFT,Technology,Equity,143.64,145.94,1213028,0.01601
2024-05-29,MSFT,Technology,Equity,145.44,143.46,1765076,-0.01358
2024-05-30,MSFT,Technology,Equity,143.44,145.67,1182218,0.01559
2024-05-31,MSFT,Technology,Equity,143.49,142.79,4730832,-0.00488
2024-06-03,MSFT,Technology,Equity,144.28,147.13,2690370,0.01978
2024-06-04,MSFT,Technology,Equity,150.19,151.14,1876276,0.00631
2024-06-05,MSFT,Technology,Equity,151.97,153.85,4166054,0.01236
2024-06-06,MSFT,Technology,Equity,150.72,150.47,2798572,-0.00164
2024-06-07,MSFT,Technology,Equity,149.4,149.89,1518262,0.00329
2024-06-10,MSFT,Technology,Equity,150.64,145.78,3809142,-0.03228
2024-06-11,MSFT,Technology,Equity,146.23,148.99,4368990,0.01887
2024-06-12,MSFT,Technology,Equity,146.98,147.46,1475098,0.00321
2024-06-13,MSFT,Technology,Equity,149.09,150.04,1079045,0.00637
2024-06-14,MSFT,Technology,Equity,151.02,148.38,1106132,-0.01749
2024-06-17,MSFT,Technology,Equity,148.96,149.73,4830581,0.0052
2024-06-18,MSFT,Technology,Equity,148.82,148.84,4873383,0.00014
2024-06-19,MSFT,Technology,Equity,148.33,148.88,1762730,0.00374
2024-06-20,MSFT,Technology,Equity,146.06,145.25,4052394,-0.00558
2024-03-01,JPM,Finance,Equity,148.19,145.39,4994809,
2024-03-04,JPM,Finance,Equity,144.37,144.73,2085168,0.0025
2024-03-05,JPM,Finance,Equity,146.58,145.19,2162242,-0.00946
2024-03-06,JPM,Finance,Equity,148.1,147.36,1529466,-0.005
2024-03-07,JPM,Finance,Equity,147.84,147.88,2709636,0.00025
2024-03-08,JPM,Finance,Equity,147.4,150.18,2014925,0.01888
2024-03-11,JPM,Finance,Equity,149.77,149.53,2026252,-0.00163
2024-03-12,JPM,Finance,Equity,151.84,151.83,1843382,-4e-05
2024-03-13,JPM,Finance,Equity,148.28,149.26,3307494,0.00663
2024-03-14,JPM,Finance,Equity,149.42,149.16,3942680,-0.00173
2024-03-15,JPM,Finance,Equity,147.53,148.53,3142484,0.00681
2024-03-18,JPM,Finance,Equity,147.82,145.73,4823726,-0.01411
2024-03-19,JPM,Finance,Equity,144.59,143.13,4183021,-0.01009
2024-03-20,JPM,Finance,Equity,145.4,148.04,4104974,0.01814
2024-03-21,JPM,Finance,Equity,150.52,152.78,3236220,0.01497
2024-03-22,JPM,Finance,Equity,150.1,153.94,1730051,0.02554
2024-03-25,JPM,Finance,Equity,156.01,157.05,2382153,0.00666
2024-03-26,JPM,Finance,Equity,155.99,155.92,3556296,-0.00047
2024-03-27,JPM,Finance,Equity,158.45,164.92,3925517,0.04082
2024-03-28,JPM,Finance,Equity,165.66,165.92,2516881,0.00156
2024-03-29,JPM,Finance,Equity,164.94,165.73,4536121,0.00481
2024-04-01,JPM,Finance,Equity,162.55,161.09,2087493,-0.00896
2024-04-02,JPM,Finance,Equity,163.91,164.74,4746414,0.00502
2024-04-03,JPM,Finance,Equity,168.19,169.59,3896858,0.00832
2024-04-04,JPM,Finance,Equity,171.33,172.3,3087183,0.00569
2024-04-05,JPM,Finance,Equity,171.87,172.84,2076497,0.0056
2024-04-08,JPM,Finance,Equity,175.24,174.54,1250778,-0.00401
2024-04-09,JPM,Finance,Equity,175.1,176.95,1563608,0.0106
2024-04-10,JPM,Finance,Equity,178.83,178.46,1974144,-0.00211
2024-04-11,JPM,Finance,Equity,178.29,179.73,4766397,0.00804
2024-04-12,JPM,Finance,Equity,180.66,183.9,3303105,0.01794
2024-04-15,JPM,Finance,Equity,182.5,186.65,3023588,0.02275
2024-04-16,JPM,Finance,Equity,185.9,184.98,2152859,-0.00494
2024-04-17,JPM,Finance,Equity,186.13,186.31,1499770,0.00098
2024-04-18,JPM,Finance,Equity,186.4,186.01,2427245,-0.00211
2024-04-19,JPM,Finance,Equity,187.98,187.36,2940095,-0.00328
2024-04-22,JPM,Finance,Equity,188.11,189.24,1135213,0.00602
2024-04-23,JPM,Finance,Equity,191.55,189.38,2561394,-0.01131
