Date,Ticker,Sector,Type,Open,Close,Volume,Daily_Return
2024-04-24,JPM,Finance,Equity,191.34,189.82,4246962,-0.00794
2024-04-25,JPM,Finance,Equity,187.8,186.5,3041715,-0.00691
2024-04-26,JPM,Finance,Equity,186.25,184.91,2847303,-0.0072
2024-04-29,JPM,Finance,Equity,185.18,181.76,2193229,-0.0185
2024-04-30,JPM,Finance,Equity,180.41,179.1,1558909,-0.00725
2024-05-01,JPM,Finance,Equity,182.51,180.85,3923013,-0.0091
2024-05-02,JPM,Finance,Equity,185.04,184.17,3932893,-0.00467
2024-05-03,JPM,Finance,Equity,184.73,186.81,1693163,0.01126
2024-05-06,JPM,Finance,Equity,186.48,188.46,3806634,0.0106
2024-05-07,JPM,Finance,Equity,188.42,188.64,1492972,0.00117
2024-05-08,JPM,Finance,Equity,191.04,192.94,1328654,0.00995
2024-05-09,JPM,Finance,Equity,195.31,193.43,1873663,-0.00961
2024-05-10,JPM,Finance,Equity,191.87,193.93,3373196,0.01076
2024-05-13,JPM,Finance,Equity,195.37,194.67,2118502,-0.00362
2024-05-14,JPM,Finance,Equity,191.51,192.09,3875463,0.00303
2024-05-15,JPM,Finance,Equity,193.22,191.48,2892229,-0.00901
2024-05-16,JPM,Finance,Equity,191.13,192.78,4785309,0.00862
2024-05-17,JPM,Finance,Equity,194.85,195.61,3959427,0.00388
2024-05-20,JPM,Finance,Equity,195.37,193.3,2842882,-0.01061
2024-05-21,JPM,Finance,Equity,191.33,188.13,2628285,-0.01672
2024-05-22,JPM,Finance,Equity,189.15,188.83,2735326,-0.00168
2024-05-23,JPM,Finance,Equity,190.15,189.42,3210689,-0.00388
2024-05-24,JPM,Finance,Equity,187.82,187.76,2803130,-0.00034
2024-05-27,JPM,Finance,Equity,189.36,187.7,3061171,-0.00876
2024-05-28,JPM,Finance,Equity,191.46,188.42,4932042,-0.01588
2024-05-29,JPM,Finance,Equity,189.64,191.83,3373295,0.01156
2024-05-30,JPM,Finance,Equity,191.52,194.7,1455553,0.01663
2024-05-31,JPM,Finance,Equity,193.98,191.38,4013752,-0.0134
2024-06-03,JPM,Finance,Equity,188.82,187.84,3688786,-0.00518
2024-06-04,JPM,Finance,Equity,185.51,188.07,2298107,0.01379
2024-06-05,JPM,Finance,Equity,186.89,184.97,2662576,-0.01025
2024-06-06,JPM,Finance,Equity,184.7,187.75,3640264,0.01649
2024-06-07,JPM,Finance,Equity,190.34,192.24,2245475,0.00998
2024-06-10,JPM,Finance,Equity,192.69,195.58,2911017,0.01501
2024-06-11,JPM,Finance,Equity,196.38,196.19,4564965,-0.00097
2024-06-12,JPM,Finance,Equity,196.86,193.58,4275561,-0.01665
2024-06-13,JPM,Finance,Equity,199.0,201.22,3746904,0.01118
2024-06-14,JPM,Finance,Equity,200.46,201.34,4852830,0.00442
2024-06-17,JPM,Finance,Equity,202.76,201.24,4579341,-0.00751
2024-06-18,JPM,Finance,Equity,200.27,200.53,4609078,0.00131
2024-06-19,JPM,Finance,Equity,203.71,206.28,1423533,0.01261
2024-06-20,JPM,Finance,Equity,207.09,204.96,3442395,-0.01027
2024-03-01,GOOG,Communication,Equity,102.4,102.61,2702412,
2024-03-04,GOOG,Communication,Equity,102.82,100.64,4760766,-0.02122
2024-03-05,GOOG,Communication,Equity,104.83,103.2,3957071,-0.01552
2024-03-06,GOOG,Communication,Equity,104.81,105.46,1523154,0.00616
2024-03-07,GOOG,Communication,Equity,103.69,104.43,2518449,0.00712
2024-03-08,GOOG,Communication,Equity,104.31,103.4,2649889,-0.00879
2024-03-11,GOOG,Communication,Equity,100.2,100.54,3546415,0.00343
2024-03-12,GOOG,Communication,Equity,100.06,103.31,1592240,0.03246
2024-03-13,GOOG,Communication,Equity,99.84,100.35,3632693,0.00504
2024-03-14,GOOG,Communication,Equity,99.22,100.36,2269492,0.01143
2024-03-15,GOOG,Communication,Equity,99.44,99.51,4827471,0.00073
2024-03-18,GOOG,Communication,Equity,100.45,101.92,1037952,0.01461
2024-03-19,GOOG,Communication,Equity,100.81,98.43,2119031,-0.02366
2024-03-20,GOOG,Communication,Equity,97.29,98.67,3410173,0.01411
2024-03-21,GOOG,Communication,Equity,97.55,96.62,3999697,-0.00958
2024-03-22,GOOG,Communication,Equity,94.08,97.56,2652188,0.03693
2024-03-25,GOOG,Communication,Equity,99.2,101.75,1805412,0.02566
2024-03-26,GOOG,Communication,Equity,102.76,102.14,2955459,-0.00604
2024-03-27,GOOG,Communication,Equity,101.21,100.68,2794595,-0.00521
2024-03-28,GOOG,Communication,Equity,98.61,97.62,3293867,-0.01002
2024-03-29,GOOG,Communication,Equity,97.59,92.82,3182733,-0.04879
2024-04-01,GOOG,Communication,Equity,94.94,96.66,3419385,0.01819
2024-04-02,GOOG,Communication,Equity,96.44,96.66,1226221,0.00225
2024-04-03,GOOG,Communication,Equity,99.02,100.04,2408036,0.01031
2024-04-04,GOOG,Communication,Equity,100.4,101.31,1420045,0.00901
2024-04-05,GOOG,Communication,Equity,103.01,104.1,2154043,0.01062
2024-04-08,GOOG,Communication,Equity,105.83,106.24,3711194,0.00385
2024-04-09,GOOG,Communication,Equity,104.55,110.2,2427539,0.05396
2024-04-10,GOOG,Communication,Equity,110.05,110.79,2416837,0.00666
2024-04-11,GOOG,Communication,Equity,110.14,110.07,4077846,-0.00055
2024-04-12,GOOG,Communication,Equity,110.45,110.29,4743560,-0.00143
2024-04-15,GOOG,Communication,Equity,108.81,110.84,3728700,0.01861
2024-04-16,GOOG,Communication,Equity,113.5,113.49,2336811,-2e-05
2024-04-17,GOOG,Communication,Equity,112.24,109.56,3893854,-0.02387
2024-04-18,GOOG,Communication,Equity,107.88,107.2,1882458,-0.0063
2024-04-19,GOOG,Communication,Equity,105.92,109.27,3117551,0.03163
2024-04-22,GOOG,Communication,Equity,109.15,108.63,4235515,-0.0047
2024-04-23,GOOG,Communication,Equity,111.97,114.06,2355656,0.01874
2024-04-24,GOOG,Communication,Equity,118.48,120.19,3189568,0.01444
2024-04-25,GOOG,Communication,Equity,118.42,116.4,1737837,-0.01708
2024-04-26,GOOG,Communication,Equity,120.21,117.12,3369165,-0.02574
2024-04-29,GOOG,Communication,Equity,119.03,119.99,2257061,0.00806
2024-04-30,GOOG,Communication,Equity,121.14,120.42,4918538,-0.00596
2024-05-01,GOOG,Communication,Equity,120.8,121.8,3468011,0.00833
2024-05-02,GOOG,Communication,Equity,118.93,118.45,2265972,-0.00404
2024-05-03,GOOG,Communication,Equity,115.84,113.68,3576473,-0.01866
2024-05-06,GOOG,Communication,Equity,112.87,114.37,4388101,0.0133
2024-05-07,GOOG,Communication,Equity,113.75,118.06,4829279,0.03793
2024-05-08,GOOG,Communication,Equity,118.13,118.62,4338989,0.00408
2024-05-09,GOOG,Communication,Equity,116.42,116.7,3153679,0.00245
2024-05-10,GOOG,Communication,Equity,116.16,114.43,1672222,-0.01493
2024-05-13,GOOG,Communication,Equity,112.3,108.82,3839399,-0.03105
2024-05-14,GOOG,Communication,Equity,108.22,109.81,1058457,0.01466
2024-05-15,GOOG,Communication,Equity,110.14,107.45,3335158,-0.02446
2024-05-16,GOOG,Communication,Equity,104.93,105.29,4015121,0.00339
2024-05-17,GOOG,Communication,Equity,106.54,104.56,3702918,-0.01857
2024-05-20,GOOG,Communication,Equity,107.35,109.22,1970391,0.01747
2024-05-21,GOOG,Communication,Equity,108.38,106.46,3784424,-0.01766
2024-05-22,GOOG,Communication,Equity,111.21,113.37,4602225,0.01947
2024-05-23,GOOG,Communication,Equity,114.92,112.56,4294591,-0.02054
2024-05-24,GOOG,Communication,Equity,111.72,110.81,4155423,-0.00814
2024-05-27,GOOG,Communication,Equity,110.11,111.71,1228386,0.0146
2024-05-28,GOOG,Communication,Equity,110.92,108.57,1994673,-0.0212
2024-05-29,GOOG,Communication,Equity,106.72,106.21,2304492,-0.00481
2024-05-30,GOOG,Communication,Equity,106.45,106.92,3227814,0.00443
2024-05-31,GOOG,Communication,Equity,106.79,102.38,1365306,-0.0413
2024-06-03,GOOG,Communication,Equity,100.1,100.44,4069731,0.00336
2024-06-04,GOOG,Communication,Equity,100.58,101.15,1866940,0.00571
2024-06-05,GOOG,Communication,Equity,102.38,106.19,2125463,0.03718
2024-06-06,GOOG,Communication,Equity,105.45,104.11,1308309,-0.01265
2024-06-07,GOOG,Communication,Equity,99.95,99.25,1632922,-0.00702
2024-06-10,GOOG,Communication,Equity,101.85,100.8,1138354,-0.0103
2024-06-11,GOOG,Communication,Equity,105.65,104.63,4991074,-0.00965
2024-06-12,GOOG,Communication,Equity,106.12,106.03,1187504,-0.0008
2024-06-13,GOOG,Communication,Equity,103.85,101.59,3420404,-0.02176
2024-06-14,GOOG,Communication,Equity,102.32,103.76,1914406,0.01411
2024-06-17,GOOG,Communication,Equity,103.79,107.91,3243415,0.03975
2024-06-18,GOOG,Communication,Equity,107.95,107.52,2668548,-0.00396
2024-06-19,GOOG,Communication,Equity,107.27,107.72,1737668,0.00422
2024-06-20,GOOG,Communication,Equity,110.04,110.11,4939507,0.0006
2024-03-01,KO,Consumer,Equity,104.9,106.13,3723210,
2024-03-04,KO,Consumer,Equity,105.08,101.64,3705347,-0.03275
2024-03-05,KO,Consumer,Equity,102.84,102.57,4051270,-0.00261
2024-03-06,KO,Consumer,Equity,106.85,107.53,2751698,0.00633
2024-03-07,KO,Consumer,Equity,105.94,104.84,1085096,-0.0104
2024-03-08,KO,Consumer,Equity,107.35,107.34,1022523,-6e-05
2024-03-11,KO,Consumer,Equity,106.02,105.61,3389783,-0.00389
2024-03-12,KO,Consumer,Equity,103.22,103.91,3188326,0.00674
2024-03-13,KO,Consumer,Equity,107.2,105.56,1685162,-0.01529
2024-03-14,KO,Consumer,Equity,104.77,106.54,1285779,0.01694
2024-03-15,KO,Consumer,Equity,104.47,103.38,1065146,-0.01038
2024-03-18,KO,Consumer,Equity,104.04,102.7,1280738,-0.01291
2024-03-19,KO,Consumer,Equity,106.03,108.31,2414001,0.0215
2024-03-20,KO,Consumer,Equity,108.47,111.11,1880021,0.02434
2024-03-21,KO,Consumer,Equity,110.56,111.08,2506956,0.0047
2024-03-22,KO,Consumer,Equity,107.76,107.65,4024371,-0.00103
2024-03-25,KO,Consumer,Equity,108.98,108.35,2371744,-0.00581
2024-03-26,KO,Consumer,Equity,111.01,108.77,3722424,-0.02014
2024-03-27,KO,Consumer,Equity,108.64,106.52,2406042,-0.01957
2024-03-28,KO,Consumer,Equity,106.41,109.29,1570777,0.02705
2024-03-29,KO,Consumer,Equity,111.79,110.57,4621068,-0.01092
2024-04-01,KO,Consumer,Equity,109.12,108.33,2287193,-0.00719
2024-04-02,KO,Consumer,Equity,105.35,106.52,4084240,0.01116
2024-04-03,KO,Consumer,Equity,110.82,109.31,4783304,-0.01356
2024-04-04,KO,Consumer,Equity,110.6,112.91,3162412,0.02086
2024-04-05,KO,Consumer,Equity,112.5,110.29,2345292,-0.01961
2024-04-08,KO,Consumer,Equity,110.04,108.99,3478925,-0.0095
2024-04-09,KO,Consumer,Equity,112.6,115.04,4622530,0.02164
2024-04-10,KO,Consumer,Equity,112.3,109.49,4308606,-0.02502
2024-04-11,KO,Consumer,Equity,107.18,107.09,2124779,-0.00085
2024-04-12,KO,Consumer,Equity,110.11,109.92,2920363,-0.00173
2024-04-15,KO,Consumer,Equity,108.72,108.02,4058189,-0.00651
2024-04-16,KO,Consumer,Equity,106.15,108.27,2736125,0.01993
2024-04-17,KO,Consumer,Equity,111.35,110.4,4035741,-0.00847
2024-04-18,KO,Consumer,Equity,111.88,115.61,2411202,0.03337
2024-04-19,KO,Consumer,Equity,115.37,113.68,3334943,-0.01461
2024-04-22,KO,Consumer,Equity,113.09,112.67,4834565,-0.00366
2024-04-23,KO,Consumer,Equity,110.0,108.46,1776482,-0.01398
2024-04-24,KO,Consumer,Equity,110.64,106.49,4139829,-0.03755
2024-04-25,KO,Consumer,Equity,101.59,105.64,4439698,0.03986
2024-04-26,KO,Consumer,Equity,104.49,106.0,1767657,0.01443
2024-04-29,KO,Consumer,Equity,104.36,104.85,4234889,0.00474
2024-04-30,KO,Consumer,Equity,105.99,102.11,2329828,-0.0366
2024-05-01,KO,Consumer,Equity,104.46,103.38,1529277,-0.01029
2024-05-02,KO,Consumer,Equity,105.43,105.5,2412801,0.00069
2024-05-03,KO,Consumer,Equity,106.68,106.31,1911992,-0.00346
2024-05-06,KO,Consumer,Equity,108.28,105.27,1347742,-0.02777
2024-05-07,KO,Consumer,Equity,104.81,101.5,3740839,-0.03157
2024-05-08,KO,Consumer,Equity,102.99,100.14,3048420,-0.02765
2024-05-09,KO,Consumer,Equity,98.71,99.03,1294277,0.00318
2024-05-10,KO,Consumer,Equity,97.9,98.82,1934278,0.00933
2024-05-13,KO,Consumer,Equity,97.33,96.23,3299112,-0.01126
2024-05-14,KO,Consumer,Equity,99.66,97.42,4012805,-0.0225
2024-05-15,KO,Consumer,Equity,97.99,100.03,2913913,0.02086
2024-05-16,KO,Consumer,Equity,97.14,98.58,1376583,0.01482
2024-05-17,KO,Consumer,Equity,97.85,97.64,2517458,-0.00214
2024-05-20,KO,Consumer,Equity,98.46,96.06,3553249,-0.02435
2024-05-21,KO,Consumer,Equity,97.63,94.16,3423613,-0.03547
2024-05-22,KO,Consumer,Equity,94.11,90.6,2766954,-0.03733
2024-05-23,KO,Consumer,Equity,91.73,86.33,2650839,-0.05886
2024-05-24,KO,Consumer,Equity,86.69,88.31,3469211,0.0187
2024-05-27,KO,Consumer,Equity,90.67,89.89,3450952,-0.00861
2024-05-28,KO,Consumer,Equity,90.45,91.04,1799503,0.00652
2024-05-29,KO,Consumer,Equity,89.82,89.5,2112336,-0.00354
2024-05-30,KO,Consumer,Equity,90.86,89.59,1586269,-0.01404
2024-05-31,KO,Consumer,Equity,91.29,91.56,2007015,0.00302
2024-06-03,KO,Consumer,Equity,89.34,89.07,2234258,-0.00304
2024-06-04,KO,Consumer,Equity,88.22,86.42,1784473,-0.02032
2024-06-05,KO,Consumer,Equity,86.01,85.38,1029756,-0.00728
2024-06-06,KO,Consumer,Equity,87.13,89.12,2154671,0.02281
2024-06-07,KO,Consumer,Equity,91.08,90.96,2181657,-0.00137
2024-06-10,KO,Consumer,Equity,91.68,92.77,2913986,0.01191
2024-06-11,KO,Consumer,Equity,94.25,94.63,2225929,0.00403
2024-06-12,KO,Consumer,Equity,97.36,97.82,3575255,0.00477
2024-06-13,KO,Consumer,Equity,99.73,102.87,1106859,0.03143
2024-06-14,KO,Consumer,Equity,102.54,99.67,1880182,-0.02806
2024-06-17,KO,Consumer,Equity,97.78,97.99,4585678,0.0022
2024-06-18,KO,Consumer,Equity,99.97,97.17,2429630,-0.02808
2024-06-19,KO,Consumer,Equity,100.47,100.5,4168373,0.0003
2024-06-20,KO,Consumer,Equity,100.55,99.82,3282514,-0.0073
